BOUNDARIES, ELEMENTS
    3853  50096   50197   61307   61206    48900
    3854  50197   50298   61408   61307    49000
    3855  50298   50399   61509   61408    49100
    3856  50399   50500   61610   61509    49200
    3857  50500   50601   61711   61610    49300
    3858  50601   50702   61812   61711    49400
    3859  50702   50803   61913   61812    49500
    3860  50803   50904   62014   61913    49600
    3861  50904   51005   62115   62014    49700
    3862  51005   51106   62216   62115    49800
    3863  51106   51207   62317   62216    49900
    3864  51207   51308   62418   62317    50000
    3865  51308   51409   62519   62418    50100
    3866  51409   51510   62620   62519    50200
    3867  51510   51611   62721   62620    50300
    3868  51611   51712   62822   62721    50400
    3869  51712   51813   62923   62822    50500
    3870  51813   51914   63024   62923    50600
    3871  51914   52015   63125   63024    50700
    3872  52015   52116   63226   63125    50800
    3873  52116   52217   63327   63226    50900
    3874  52217   52318   63428   63327    51000
    3875  52318   52419   63529   63428    51100
    3876  52419   52520   63630   63529    51200
    3877  52520   52621   63731   63630    51300
    3878  52621   52722   63832   63731    51400
    3879  52722   52823   63933   63832    51500
    3880  52823   52924   64034   63933    51600
    3881  52924   53025   64135   64034    51700
    3882  53025   53126   64236   64135    51800
    3883  53126   53227   64337   64236    51900
    3884  53227   53328   64438   64337    52000
    3885  53328   53429   64539   64438    52100
    3886  53429   53530   64640   64539    52200
    3887  53530   53631   64741   64640    52300
    3888  53631   53732   64842   64741    52400
    3889  53732   53833   64943   64842    52500
    3890  53833   53934   65044   64943    52600
    3891  53934   54035   65145   65044    52700
    3892  54035   54136   65246   65145    52800
    3893  54136   54237   65347   65246    52900
    3894  54237   54338   65448   65347    53000
    3895  54338   54439   65549   65448    53100
    3896  54439   54540   65650   65549    53200
    3897  54540   54641   65751   65650    53300
    3898  54641   54742   65852   65751    53400
    3899  54742   54843   65953   65852    53500
    3900  54843   54944   66054   65953    53600
    3901  54944   55045   66155   66054    53700
    3902  55045   55146   66256   66155    53800
    3903  55146   55247   66357   66256    53900
    3904  55247   55348   66458   66357    54000
    3905  55348   55449   66559   66458    54100
    3906  55449   55550   66660   66559    54200
    3907  55550   55651   66761   66660    54300
    3908  55651   55752   66862   66761    54400
    3909  55752   55853   66963   66862    54500
    3910  55853   55954   67064   66963    54600
    3911  55954   56055   67165   67064    54700
    3912  56055   56156   67266   67165    54800
    3913  56156   56257   67367   67266    54900
    3914  56257   56358   67468   67367    55000
    3915  56358   56459   67569   67468    55100
    3916  56459   56560   67670   67569    55200
    3917  56560   56661   67771   67670    55300
    3918  56661   56762   67872   67771    55400
    3919  56762   56863   67973   67872    55500
    3920  56863   56964   68074   67973    55600
    3921  56964   57065   68175   68074    55700
    3922  57065   57166   68276   68175    55800
    3923  57166   57267   68377   68276    55900
    3924  57267   57368   68478   68377    56000
    3925  57368   57469   68579   68478    56100
    3926  57469   57570   68680   68579    56200
    3927  46662   57772   46561    56300
    3928  57570   57671   68680    56400
    3929  57873   57974   68882   68781    56500
    3930  57974   58075   68983   68882    56600
    3931  58075   58176   69084   68983    56700
    3932  58176   58277   69185   69084    56800
    3933  58277   58378   69286   69185    56900
    3934  58378   58479   69387   69286    57000
    3935  58479   58580   69488   69387    57100
    3936  58580   58681   69589   69488    57200
    3937  58681   58782   69690   69589    57300
    3938  58782   58883   69791   69690    57400
    3939  58883   58984   69892   69791    57500
    3940  58984   59085   69993   69892    57600
    3941  59085   59186   70094   69993    57700
    3942  59186   59287   70195   70094    57800
    3943  59287   59388   70296   70195    57900
    3944  59388   59489   70397   70296    58000
    3945  59489   59590   70498   70397    58100
    3946  59590   59691   70599   70498    58200
    3947  59691   59792   70700   70599    58300
    3948  59792   59893   70801   70700    58400
    3949  59893   59994   70902   70801    58500
    3950  59994   60095   71003   70902    58600
    3951  60095   60196   71104   71003    58700
    3952  60196   60297   71205   71104    58800
    3953  60297   60398   71306   71205    58900
    3954  60398   60499   71407   71306    59000
    3955  60499   60600   71508   71407    59100
    3956  60600   60701   71609   71508    59200
    3957  60701   60802   71710   71609    59300
    3958  60802   60903   71811   71710    59400
    3959  60903   61004   71912   71811    59500
    3960  61004   61105   72013   71912    59600
    3961  61105   61206   72114   72013    59700
    3962  61206   61307   72215   72114    59800
    3963  61307   61408   72316   72215    59900
    3964  61408   61509   72417   72316    60000
    3965  61509   61610   72518   72417    60100
    3966  61610   61711   72619   72518    60200
    3967  61711   61812   72720   72619    60300
    3968  61812   61913   72821   72720    60400
    3969  61913   62014   72922   72821    60500
    3970  62014   62115   73023   72922    60600
    3971  62115   62216   73124   73023    60700
    3972  62216   62317   73225   73124    60800
    3973  62317   62418   73326   73225    60900
    3974  62418   62519   73427   73326    61000
    3975  62519   62620   73528   73427    61100
    3976  62620   62721   73629   73528    61200
    3977  62721   62822   73730   73629    61300
    3978  62822   62923   73831   73730    61400
    3979  62923   63024   73932   73831    61500
    3980  63024   63125   74033   73932    61600
    3981  63125   63226   74134   74033    61700
    3982  63226   63327   74235   74134    61800
    3983  63327   63428   74336   74235    61900
    3984  63428   63529   74437   74336    62000
    3985  63529   63630   74538   74437    62100
    3986  63630   63731   74639   74538    62200
    3987  63731   63832   74740   74639    62300
    3988  63832   63933   74841   74740    62400
    3989  63933   64034   74942   74841    62500
    3990  64034   64135   75043   74942    62600
    3991  64135   64236   75144   75043    62700
    3992  64236   64337   75245   75144    62800
    3993  64337   64438   75346   75245    62900
    3994  64438   64539   75447   75346    63000
    3995  64539   64640   75548   75447    63100
    3996  64640   64741   75649   75548    63200
    3997  64741   64842   75750   75649    63300
    3998  64842   64943   75851   75750    63400
    3999  64943   65044   75952   75851    63500
    4000  65044   65145   76053   75952    63600
    4001  65145   65246   76154   76053    63700
    4002  65246   65347   76255   76154    63800
    4003  65347   65448   76356   76255    63900
    4004  65448   65549   76457   76356    64000
    4005  65549   65650   76558   76457    64100
    4006  65650   65751   76659   76558    64200
    4007  65751   65852   76760   76659    64300
    4008  65852   65953   76861   76760    64400
    4009  65953   66054   76962   76861    64500
    4010  66054   66155   77063   76962    64600
    4011  66155   66256   77164   77063    64700
    4012  66256   66357   77265   77164    64800
    4013  66357   66458   77366   77265    64900
    4014  66458   66559   77467   77366    65000
    4015  66559   66660   77568   77467    65100
    4016  66660   66761   77669   77568    65200
    4017  66761   66862   77770   77669    65300
    4018  66862   66963   77871   77770    65400
    4019  66963   67064   77972   77871    65500
    4020  67064   67165   78073   77972    65600
    4021  67165   67266   78174   78073    65700
    4022  67266   67367   78275   78174    65800
    4023  67367   67468   78376   78275    65900
    4024  67468   67569   78477   78376    66000
    4025  67569   67670   78578   78477    66100
    4026  67670   67771   78679   78578    66200
    4027  67771   67872   78780   78679    66300
    4028  67872   67973   78881   78780    66400
    4029  67973   68074   78982   78881    66500
    4030  68074   68175   79083   78982    66600
    4031  68175   68276   79184   79083    66700
    4032  68276   68377   79285   79184    66800
    4033  68377   68478   79386   79285    66900
    4034  68478   68579   79487   79386    67000
    4035  57873   68781   57772    67100
    4036  68579   68680   79487    67200
    4037  68882   68983   79689   79588    67300
    4038  68983   69084   79790   79689    67400
    4039  69084   69185   79891   79790    67500
    4040  69185   69286   79992   79891    67600
    4041  69286   69387   80093   79992    67700
    4042  69387   69488   80194   80093    67800
    4043  69488   69589   80295   80194    67900
    4044  69589   69690   80396   80295    68000
    4045  69690   69791   80497   80396    68100
    4046  69791   69892   80598   80497    68200
    4047  69892   69993   80699   80598    68300
    4048  69993   70094   80800   80699    68400
    4049  70094   70195   80901   80800    68500
    4050  70195   70296   81002   80901    68600
    4051  70296   70397   81103   81002    68700
    4052  70397   70498   81204   81103    68800
    4053  70498   70599   81305   81204    68900
    4054  70599   70700   81406   81305    69000
    4055  70700   70801   81507   81406    69100
    4056  70801   70902   81608   81507    69200
    4057  70902   71003   81709   81608    69300
    4058  71003   71104   81810   81709    69400
    4059  71104   71205   81911   81810    69500
    4060  71205   71306   82012   81911    69600
    4061  71306   71407   82113   82012    69700
    4062  71407   71508   82214   82113    69800
    4063  71508   71609   82315   82214    69900
    4064  71609   71710   82416   82315    70000
    4065  71710   71811   82517   82416    70100
    4066  71811   71912   82618   82517    70200
    4067  71912   72013   82719   82618    70300
    4068  72013   72114   82820   82719    70400
    4069  72114   72215   82921   82820    70500
    4070  72215   72316   83022   82921    70600
    4071  72316   72417   83123   83022    70700
    4072  72417   72518   83224   83123    70800
    4073  72518   72619   83325   83224    70900
    4074  72619   72720   83426   83325    71000
    4075  72720   72821   83527   83426    71100
    4076  72821   72922   83628   83527    71200
    4077  72922   73023   83729   83628    71300
    4078  73023   73124   83830   83729    71400
    4079  73124   73225   83931   83830    71500
    4080  73225   73326   84032   83931    71600
    4081  73326   73427   84133   84032    71700
    4082  73427   73528   84234   84133    71800
    4083  73528   73629   84335   84234    71900
    4084  73629   73730   84436   84335    72000
    4085  73730   73831   84537   84436    72100
    4086  73831   73932   84638   84537    72200
    4087  73932   74033   84739   84638    72300
    4088  74033   74134   84840   84739    72400
    4089  74134   74235   84941   84840    72500
    4090  74235   74336   85042   84941    72600
    4091  74336   74437   85143   85042    72700
    4092  74437   74538   85244   85143    72800
    4093  74538   74639   85345   85244    72900
    4094  74639   74740   85446   85345    73000
    4095  74740   74841   85547   85446    73100
    4096  74841   74942   85648   85547    73200
    4097  74942   75043   85749   85648    73300
    4098  75043   75144   85850   85749    73400
    4099  75144   75245   85951   85850    73500
    4100  75245   75346   86052   85951    73600
    4101  75346   75447   86153   86052    73700
    4102  75447   75548   86254   86153    73800
    4103  75548   75649   86355   86254    73900
    4104  75649   75750   86456   86355    74000
    4105  75750   75851   86557   86456    74100
    4106  75851   75952   86658   86557    74200
    4107  75952   76053   86759   86658    74300
    4108  76053   76154   86860   86759    74400
    4109  76154   76255   86961   86860    74500
    4110  76255   76356   87062   86961    74600
    4111  76356   76457   87163   87062    74700
    4112  76457   76558   87264   87163    74800
    4113  76558   76659   87365   87264    74900
    4114  76659   76760   87466   87365    75000
    4115  76760   76861   87567   87466    75100
    4116  76861   76962   87668   87567    75200
    4117  76962   77063   87769   87668    75300
    4118  77063   77164   87870   87769    75400
    4119  77164   77265   87971   87870    75500
    4120  77265   77366   88072   87971    75600
    4121  77366   77467   88173   88072    75700
    4122  77467   77568   88274   88173    75800
    4123  77568   77669   88375   88274    75900
    4124  77669   77770   88476   88375    76000
    4125  77770   77871   88577   88476    76100
    4126  77871   77972   88678   88577    76200
    4127  77972   78073   88779   88678    76300
    4128  78073   78174   88880   88779    76400
    4129  78174   78275   88981   88880    76500
    4130  78275   78376   89082   88981    76600
    4131  78376   78477   89183   89082    76700
    4132  78477   78578   89284   89183    76800
    4133  78578   78679   89385   89284    76900
    4134  78679   78780   89486   89385    77000
    4135  78780   78881   89587   89486    77100
    4136  78881   78982   89688   89587    77200
    4137  78982   79083   89789   89688    77300
    4138  79083   79184   89890   89789    77400
    4139  79184   79285   89991   89890    77500
    4140  79285   79386   90092   89991    77600
    4141  68882   79588   68781    77700
    4142  79386   79487   90092    77800
    4143  79689   79790   90294   90193    77900
    4144  79790   79891   90395   90294    78000
    4145  79891   79992   90496   90395    78100
    4146  79992   80093   90597   90496    78200
    4147  80093   80194   90698   90597    78300
    4148  80194   80295   90799   90698    78400
    4149  80295   80396   90900   90799    78500
    4150  80396   80497   91001   90900    78600
    4151  80497   80598   91102   91001    78700
    4152  80598   80699   91203   91102    78800
    4153  80699   80800   91304   91203    78900
    4154  80800   80901   91405   91304    79000
    4155  80901   81002   91506   91405    79100
    4156  81002   81103   91607   91506    79200
    4157  81103   81204   91708   91607    79300
    4158  81204   81305   91809   91708    79400
    4159  81305   81406   91910   91809    79500
    4160  81406   81507   92011   91910    79600
    4161  81507   81608   92112   92011    79700
    4162  81608   81709   92213   92112    79800
    4163  81709   81810   92314   92213    79900
    4164  81810   81911   92415   92314    80000
    4165  81911   82012   92516   92415    80100
    4166  82012   82113   92617   92516    80200
    4167  82113   82214   92718   92617    80300
    4168  82214   82315   92819   92718    80400
    4169  82315   82416   92920   92819    80500
    4170  82416   82517   93021   92920    80600
    4171  82517   82618   93122   93021    80700
    4172  82618   82719   93223   93122    80800
    4173  82719   82820   93324   93223    80900
    4174  82820   82921   93425   93324    81000
    4175  82921   83022   93526   93425    81100
    4176  83022   83123   93627   93526    81200
    4177  83123   83224   93728   93627    81300
    4178  83224   83325   93829   93728    81400
    4179  83325   83426   93930   93829    81500
    4180  83426   83527   94031   93930    81600
    4181  83527   83628   94132   94031    81700
    4182  83628   83729   94233   94132    81800
    4183  83729   83830   94334   94233    81900
    4184  83830   83931   94435   94334    82000
    4185  83931   84032   94536   94435    82100
    4186  84032   84133   94637   94536    82200
    4187  84133   84234   94738   94637    82300
    4188  84234   84335   94839   94738    82400
    4189  84335   84436   94940   94839    82500
    4190  84436   84537   95041   94940    82600
    4191  84537   84638   95142   95041    82700
    4192  84638   84739   95243   95142    82800
    4193  84739   84840   95344   95243    82900
    4194  84840   84941   95445   95344    83000
    4195  84941   85042   95546   95445    83100
    4196  85042   85143   95647   95546    83200
    4197  85143   85244   95748   95647    83300
    4198  85244   85345   95849   95748    83400
    4199  85345   85446   95950   95849    83500
    4200  85446   85547   96051   95950    83600
    4201  85547   85648   96152   96051    83700
    4202  85648   85749   96253   96152    83800
    4203  85749   85850   96354   96253    83900
    4204  85850   85951   96455   96354    84000
    4205  85951   86052   96556   96455    84100
    4206  86052   86153   96657   96556    84200
    4207  86153   86254   96758   96657    84300
    4208  86254   86355   96859   96758    84400
    4209  86355   86456   96960   96859    84500
    4210  86456   86557   97061   96960    84600
    4211  86557   86658   97162   97061    84700
    4212  86658   86759   97263   97162    84800
    4213  86759   86860   97364   97263    84900
    4214  86860   86961   97465   97364    85000
    4215  86961   87062   97566   97465    85100
    4216  87062   87163   97667   97566    85200
    4217  87163   87264   97768   97667    85300
    4218  87264   87365   97869   97768    85400
    4219  87365   87466   97970   97869    85500
    4220  87466   87567   98071   97970    85600
    4221  87567   87668   98172   98071    85700
    4222  87668   87769   98273   98172    85800
    4223  87769   87870   98374   98273    85900
    4224  87870   87971   98475   98374    86000
    4225  87971   88072   98576   98475    86100
    4226  88072   88173   98677   98576    86200
    4227  88173   88274   98778   98677    86300
    4228  88274   88375   98879   98778    86400
    4229  88375   88476   98980   98879    86500
    4230  88476   88577   99081   98980    86600
    4231  88577   88678   99182   99081    86700
    4232  88678   88779   99283   99182    86800
    4233  88779   88880   99384   99283    86900
    4234  88880   88981   99485   99384    87000
    4235  88981   89082   99586   99485    87100
    4236  89082   89183   99687   99586    87200
    4237  89183   89284   99788   99687    87300
    4238  89284   89385   99889   99788    87400
    4239  89385   89486   99990   99889    87500
    4240  89486   89587   100091   99990    87600
    4241  89587   89688   100192   100091    87700
    4242  89688   89789   100293   100192    87800
    4243  89789   89890   100394   100293    87900
    4244  89890   89991   100495   100394    88000
    4245  79689   90193   79588    88100
    4246  89991   90092   100495    88200
    4247  90294   90395   100697   100596    88300
    4248  90395   90496   100798   100697    88400
    4249  90496   90597   100899   100798    88500
    4250  90597   90698   101000   100899    88600
    4251  90698   90799   101101   101000    88700
    4252  90799   90900   101202   101101    88800
    4253  90900   91001   101303   101202    88900
    4254  91001   91102   101404   101303    89000
    4255  91102   91203   101505   101404    89100
    4256  91203   91304   101606   101505    89200
    4257  91304   91405   101707   101606    89300
    4258  91405   91506   101808   101707    89400
    4259  91506   91607   101909   101808    89500
    4260  91607   91708   102010   101909    89600
    4261  91708   91809   102111   102010    89700
    4262  91809   91910   102212   102111    89800
    4263  91910   92011   102313   102212    89900
    4264  92011   92112   102414   102313    90000
    4265  92112   92213   102515   102414    90100
    4266  92213   92314   102616   102515    90200
    4267  92314   92415   102717   102616    90300
    4268  92415   92516   102818   102717    90400
    4269  92516   92617   102919   102818    90500
    4270  92617   92718   103020   102919    90600
    4271  92718   92819   103121   103020    90700
    4272  92819   92920   103222   103121    90800
    4273  92920   93021   103323   103222    90900
    4274  93021   93122   103424   103323    91000
    4275  93122   93223   103525   103424    91100
    4276  93223   93324   103626   103525    91200
    4277  93324   93425   103727   103626    91300
    4278  93425   93526   103828   103727    91400
    4279  93526   93627   103929   103828    91500
    4280  93627   93728   104030   103929    91600
    4281  93728   93829   104131   104030    91700
    4282  93829   93930   104232   104131    91800
    4283  93930   94031   104333   104232    91900
    4284  94031   94132   104434   104333    92000
    4285  94132   94233   104535   104434    92100
    4286  94233   94334   104636   104535    92200
    4287  94334   94435   104737   104636    92300
    4288  94435   94536   104838   104737    92400
    4289  94536   94637   104939   104838    92500
    4290  94637   94738   105040   104939    92600
    4291  94738   94839   105141   105040    92700
    4292  94839   94940   105242   105141    92800
    4293  94940   95041   105343   105242    92900
    4294  95041   95142   105444   105343    93000
    4295  95142   95243   105545   105444    93100
    4296  95243   95344   105646   105545    93200
    4297  95344   95445   105747   105646    93300
    4298  95445   95546   105848   105747    93400
    4299  95546   95647   105949   105848    93500
    4300  95647   95748   106050   105949    93600
    4301  95748   95849   106151   106050    93700
    4302  95849   95950   106252   106151    93800
    4303  95950   96051   106353   106252    93900
    4304  96051   96152   106454   106353    94000
    4305  96152   96253   106555   106454    94100
    4306  96253   96354   106656   106555    94200
    4307  96354   96455   106757   106656    94300
    4308  96455   96556   106858   106757    94400
    4309  96556   96657   106959   106858    94500
    4310  96657   96758   107060   106959    94600
    4311  96758   96859   107161   107060    94700
    4312  96859   96960   107262   107161    94800
    4313  96960   97061   107363   107262    94900
    4314  97061   97162   107464   107363    95000
    4315  97162   97263   107565   107464    95100
    4316  97263   97364   107666   107565    95200
    4317  97364   97465   107767   107666    95300
    4318  97465   97566   107868   107767    95400
    4319  97566   97667   107969   107868    95500
    4320  97667   97768   108070   107969    95600
    4321  97768   97869   108171   108070    95700
    4322  97869   97970   108272   108171    95800
    4323  97970   98071   108373   108272    95900
    4324  98071   98172   108474   108373    96000
    4325  98172   98273   108575   108474    96100
    4326  98273   98374   108676   108575    96200
    4327  98374   98475   108777   108676    96300
    4328  98475   98576   108878   108777    96400
    4329  98576   98677   108979   108878    96500
    4330  98677   98778   109080   108979    96600
    4331  98778   98879   109181   109080    96700
    4332  98879   98980   109282   109181    96800
    4333  98980   99081   109383   109282    96900
    4334  99081   99182   109484   109383    97000
    4335  99182   99283   109585   109484    97100
    4336  99283   99384   109686   109585    97200
    4337  99384   99485   109787   109686    97300
    4338  99485   99586   109888   109787    97400
    4339  99586   99687   109989   109888    97500
    4340  99687   99788   110090   109989    97600
    4341  99788   99889   110191   110090    97700
    4342  99889   99990   110292   110191    97800
    4343  99990   100091   110393   110292    97900
    4344  100091   100192   110494   110393    98000
    4345  100192   100293   110595   110494    98100
    4346  90294   100596   90193    98200
    4347  100293   100394   110595    98300
    4348  100697   100798   110797   110696    98400
    4349  100798   100899   110898   110797    98500
    4350  100899   101000   110999   110898    98600
    4351  101000   101101   111100   110999    98700
    4352  101101   101202   111201   111100    98800
    4353  101202   101303   111302   111201    98900
    4354  101303   101404   111403   111302    99000
    4355  101404   101505   111504   111403    99100
    4356  101505   101606   111605   111504    99200
    4357  101606   101707   111706   111605    99300
    4358  101707   101808   111807   111706    99400
    4359  101808   101909   111908   111807    99500
    4360  101909   102010   112009   111908    99600
    4361  102010   102111   112110   112009    99700
    4362  102111   102212   112211   112110    99800
    4363  102212   102313   112312   112211    99900
    4364  102313   102414   112413   112312    100000
    4365  102414   102515   112514   112413    100100
    4366  102515   102616   112615   112514    100200
    4367  102616   102717   112716   112615    100300
    4368  102717   102818   112817   112716    100400
    4369  102818   102919   112918   112817    100500
    4370  102919   103020   113019   112918    100600
    4371  103020   103121   113120   113019    100700
    4372  103121   103222   113221   113120    100800
    4373  103222   103323   113322   113221    100900
    4374  103323   103424   113423   113322    101000
    4375  103424   103525   113524   113423    101100
    4376  103525   103626   113625   113524    101200
    4377  103626   103727   113726   113625    101300
    4378  103727   103828   113827   113726    101400
    4379  103828   103929   113928   113827    101500
    4380  103929   104030   114029   113928    101600
    4381  104030   104131   114130   114029    101700
    4382  104131   104232   114231   114130    101800
    4383  104232   104333   114332   114231    101900
    4384  104333   104434   114433   114332    102000
    4385  104434   104535   114534   114433    102100
    4386  104535   104636   114635   114534    102200
    4387  104636   104737   114736   114635    102300
    4388  104737   104838   114837   114736    102400
    4389  104838   104939   114938   114837    102500
    4390  104939   105040   115039   114938    102600
    4391  105040   105141   115140   115039    102700
    4392  105141   105242   115241   115140    102800
    4393  105242   105343   115342   115241    102900
    4394  105343   105444   115443   115342    103000
    4395  105444   105545   115544   115443    103100
    4396  105545   105646   115645   115544    103200
    4397  105646   105747   115746   115645    103300
    4398  105747   105848   115847   115746    103400
    4399  105848   105949   115948   115847    103500
    4400  105949   106050   116049   115948    103600
    4401  106050   106151   116150   116049    103700
    4402  106151   106252   116251   116150    103800
    4403  106252   106353   116352   116251    103900
    4404  106353   106454   116453   116352    104000
    4405  106454   106555   116554   116453    104100
    4406  106555   106656   116655   116554    104200
    4407  106656   106757   116756   116655    104300
    4408  106757   106858   116857   116756    104400
    4409  106858   106959   116958   116857    104500
    4410  106959   107060   117059   116958    104600
    4411  107060   107161   117160   117059    104700
    4412  107161   107262   117261   117160    104800
    4413  107262   107363   117362   117261    104900
    4414  107363   107464   117463   117362    105000
    4415  107464   107565   117564   117463    105100
    4416  107565   107666   117665   117564    105200
    4417  107666   107767   117766   117665    105300
    4418  107767   107868   117867   117766    105400
    4419  107868   107969   117968   117867    105500
    4420  107969   108070   118069   117968    105600
    4421  108070   108171   118170   118069    105700
    4422  108171   108272   118271   118170    105800
    4423  108272   108373   118372   118271    105900
    4424  108373   108474   118473   118372    106000
    4425  108474   108575   118574   118473    106100
    4426  108575   108676   118675   118574    106200
    4427  108676   108777   118776   118675    106300
    4428  108777   108878   118877   118776    106400
    4429  108878   108979   118978   118877    106500
    4430  108979   109080   119079   118978    106600
    4431  109080   109181   119180   119079    106700
    4432  109181   109282   119281   119180    106800
    4433  109282   109383   119382   119281    106900
    4434  109383   109484   119483   119382    107000
    4435  109484   109585   119584   119483    107100
    4436  109585   109686   119685   119584    107200
    4437  109686   109787   119786   119685    107300
    4438  109787   109888   119887   119786    107400
    4439  109888   109989   119988   119887    107500
    4440  109989   110090   120089   119988    107600
    4441  110090   110191   120190   120089    107700
    4442  110191   110292   120291   120190    107800
    4443  110292   110393   120392   120291    107900
    4444  100697   110696   100596    108000
    4445  110393   110494   120392    108100
    4446  110898   110999   120594   120493    108200
    4447  110999   111100   120695   120594    108300
    4448  111100   111201   120796   120695    108400
    4449  111201   111302   120897   120796    108500
    4450  111302   111403   120998   120897    108600
    4451  111403   111504   121099   120998    108700
    4452  111504   111605   121200   121099    108800
    4453  111605   111706   121301   121200    108900
    4454  111706   111807   121402   121301    109000
    4455  111807   111908   121503   121402    109100
    4456  111908   112009   121604   121503    109200
    4457  112009   112110   121705   121604    109300
    4458  112110   112211   121806   121705    109400
    4459  112211   112312   121907   121806    109500
    4460  112312   112413   122008   121907    109600
    4461  112413   112514   122109   122008    109700
    4462  112514   112615   122210   122109    109800
    4463  112615   112716   122311   122210    109900
    4464  112716   112817   122412   122311    110000
    4465  112817   112918   122513   122412    110100
    4466  112918   113019   122614   122513    110200
    4467  113019   113120   122715   122614    110300
    4468  113120   113221   122816   122715    110400
    4469  113221   113322   122917   122816    110500
    4470  113322   113423   123018   122917    110600
    4471  113423   113524   123119   123018    110700
    4472  113524   113625   123220   123119    110800
    4473  113625   113726   123321   123220    110900
    4474  113726   113827   123422   123321    111000
    4475  113827   113928   123523   123422    111100
    4476  113928   114029   123624   123523    111200
    4477  114029   114130   123725   123624    111300
    4478  114130   114231   123826   123725    111400
    4479  114231   114332   123927   123826    111500
    4480  114332   114433   124028   123927    111600
    4481  114433   114534   124129   124028    111700
    4482  114534   114635   124230   124129    111800
    4483  114635   114736   124331   124230    111900
    4484  114736   114837   124432   124331    112000
    4485  114837   114938   124533   124432    112100
    4486  114938   115039   124634   124533    112200
    4487  115039   115140   124735   124634    112300
    4488  115140   115241   124836   124735    112400
    4489  115241   115342   124937   124836    112500
    4490  115342   115443   125038   124937    112600
    4491  115443   115544   125139   125038    112700
    4492  115544   115645   125240   125139    112800
    4493  115645   115746   125341   125240    112900
    4494  115746   115847   125442   125341    113000
    4495  115847   115948   125543   125442    113100
    4496  115948   116049   125644   125543    113200
    4497  116049   116150   125745   125644    113300
    4498  116150   116251   125846   125745    113400
    4499  116251   116352   125947   125846    113500
    4500  116352   116453   126048   125947    113600
    4501  116453   116554   126149   126048    113700
    4502  116554   116655   126250   126149    113800
    4503  116655   116756   126351   126250    113900
    4504  116756   116857   126452   126351    114000
    4505  116857   116958   126553   126452    114100
    4506  116958   117059   126654   126553    114200
    4507  117059   117160   126755   126654    114300
    4508  117160   117261   126856   126755    114400
    4509  117261   117362   126957   126856    114500
    4510  117362   117463   127058   126957    114600
    4511  117463   117564   127159   127058    114700
    4512  117564   117665   127260   127159    114800
    4513  117665   117766   127361   127260    114900
    4514  117766   117867   127462   127361    115000
    4515  117867   117968   127563   127462    115100
    4516  117968   118069   127664   127563    115200
    4517  118069   118170   127765   127664    115300
    4518  118170   118271   127866   127765    115400
    4519  118271   118372   127967   127866    115500
    4520  118372   118473   128068   127967    115600
    4521  118473   118574   128169   128068    115700
    4522  118574   118675   128270   128169    115800
    4523  118675   118776   128371   128270    115900
    4524  118776   118877   128472   128371    116000
    4525  118877   118978   128573   128472    116100
    4526  118978   119079   128674   128573    116200
    4527  119079   119180   128775   128674    116300
    4528  119180   119281   128876   128775    116400
    4529  119281   119382   128977   128876    116500
    4530  119382   119483   129078   128977    116600
    4531  119483   119584   129179   129078    116700
    4532  119584   119685   129280   129179    116800
    4533  119685   119786   129381   129280    116900
    4534  119786   119887   129482   129381    117000
    4535  119887   119988   129583   129482    117100
    4536  119988   120089   129684   129583    117200
    4537  120089   120190   129785   129684    117300
    4538  110898   120493   110797    117400
    4539  120190   120291   129785    117500
    4540  120695   120796   129987   129886    117600
    4541  120796   120897   130088   129987    117700
    4542  120897   120998   130189   130088    117800
    4543  120998   121099   130290   130189    117900
    4544  121099   121200   130391   130290    118000
    4545  121200   121301   130492   130391    118100
    4546  121301   121402   130593   130492    118200
    4547  121402   121503   130694   130593    118300
    4548  121503   121604   130795   130694    118400
    4549  121604   121705   130896   130795    118500
    4550  121705   121806   130997   130896    118600
    4551  121806   121907   131098   130997    118700
    4552  121907   122008   131199   131098    118800
    4553  122008   122109   131300   131199    118900
    4554  122109   122210   131401   131300    119000
    4555  122210   122311   131502   131401    119100
    4556  122311   122412   131603   131502    119200
    4557  122412   122513   131704   131603    119300
    4558  122513   122614   131805   131704    119400
    4559  122614   122715   131906   131805    119500
    4560  122715   122816   132007   131906    119600
    4561  122816   122917   132108   132007    119700
    4562  122917   123018   132209   132108    119800
    4563  123018   123119   132310   132209    119900
    4564  123119   123220   132411   132310    120000
    4565  123220   123321   132512   132411    120100
    4566  123321   123422   132613   132512    120200
    4567  123422   123523   132714   132613    120300
    4568  123523   123624   132815   132714    120400
    4569  123624   123725   132916   132815    120500
    4570  123725   123826   133017   132916    120600
    4571  123826   123927   133118   133017    120700
    4572  123927   124028   133219   133118    120800
    4573  124028   124129   133320   133219    120900
    4574  124129   124230   133421   133320    121000
    4575  124230   124331   133522   133421    121100
    4576  124331   124432   133623   133522    121200
    4577  124432   124533   133724   133623    121300
    4578  124533   124634   133825   133724    121400
    4579  124634   124735   133926   133825    121500
    4580  124735   124836   134027   133926    121600
    4581  124836   124937   134128   134027    121700
    4582  124937   125038   134229   134128    121800
    4583  125038   125139   134330   134229    121900
    4584  125139   125240   134431   134330    122000
    4585  125240   125341   134532   134431    122100
    4586  125341   125442   134633   134532    122200
    4587  125442   125543   134734   134633    122300
    4588  125543   125644   134835   134734    122400
    4589  125644   125745   134936   134835    122500
    4590  125745   125846   135037   134936    122600
